site,link,title 
Google News,/news/rtc?ncl=d5dkykNWUKasr9MatjGd73n5s73BM&authuser=0&ned=us&topic=n,See realtime coverage
Google News,http://www.cnn.com/2017/04/06/politics/bannon-kushner-trump/,
Google News,,
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Stephen+K.+Bannon&ict=clu_bl," Stephen K. Bannon »
"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Donald+Trump&ict=clu_bl," Donald Trump »
"
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,/media/latest/videos/home/,"See
                                more video"
USA TODAY: Latest World and US News  - USATODAY.com,#,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,,
USA TODAY: Latest World and US News  - USATODAY.com,/media/latest/videos/home/,"See
                                more video"
USA TODAY: Latest World and US News  - USATODAY.com,,Last Video
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        Little boy waiting for heart transplant wins a spot on the baseball team 
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        ,
	                                        ,
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        Fire hero's life mission
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        ,
	                                        ,
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        Homecoming for 5-year-old cancer survivor
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        ,
	                                        ,
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        Foster mom determined to give little girl her 'forever home'
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        ,
	                                        ,
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        Veteran becomes 1st double amputee in the US to become police officer 
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        ,
	                                        ,
	                                    "
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
	                                        Milwaukee bus driver's good deed captured on camera
	                                    "
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/la-tr-california-bucket-list-updates-romp-at-the-world-s-safest-beach-in-1488217509-htmlstory.html#nt=oft02a-19li3,
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/#nt=oft02a-19li3,TRAVEL
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/la-tr-california-bucket-list-updates-make-tracks-at-the-grammy-museum-in-1487983821-htmlstory.html#nt=oft02a-19li3,
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/#nt=oft02a-19li3,TRAVEL
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/la-tr-california-bucket-list-updates-bask-on-the-patio-at-aroma-cafe-in-1487890209-htmlstory.html#nt=oft02a-19li3,
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/#nt=oft02a-19li3,TRAVEL
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/la-tr-california-bucket-list-updates-1486491528-htmlstory.html#nt=oft02a-19li3,
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/#nt=oft02a-19li3,TRAVEL
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/la-tr-california-bucket-list-updates-test-the-odds-at-downtown-san-diego-s-1481830063-htmlstory.html#nt=oft02a-19li3,
"Los Angeles Times - California, national and world news - Los Angeles Times",/visuals/video/#nt=oft02a-19gp4,view more videos
"Los Angeles Times - California, national and world news - Los Angeles Times",/travel/92814924-132.html#nt=oft02a-19gp4,
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us-news/gallery/2017/apr/06/first-world-war-posters-library-of-congress-in-pictures," , "
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us-news/gallery/2017/apr/06/first-world-war-posters-library-of-congress-in-pictures,First world war posters at the Library of Congress
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/news/gallery/2017/apr/06/best-photos-of-the-day-ballet-and-the-labour-leader," , "
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/news/gallery/2017/apr/06/best-photos-of-the-day-ballet-and-the-labour-leader,Ballet and the Labour leader
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/cities/gallery/2017/apr/06/night-owls-portraits-of-life-on-the-night-bus-in-pictures," , "
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/cities/gallery/2017/apr/06/night-owls-portraits-of-life-on-the-night-bus-in-pictures,Portraits of life on the night bus
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/music/2017/apr/06/future-islands-the-far-field-album-review-4ad-synth-pop," , "
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/music/2017/apr/06/future-islands-the-far-field-album-review-4ad-synth-pop,The Far Field review – thriving masters of modern synth-pop
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us-news/2017/apr/06/elijah-cummings-democrat-trump-great-president," , "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/us-news/famed-astronaut-john-glenn-laid-rest-arlington-national-cemetery-n743546,"
                      ,
                    "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/us-news,U.S. news
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/storyline/syrias-suffering-families/u-s-military-officials-syrian-aircraft-dropped-chemical-weapons-civilians-n743431,"
                      ,
                      ,
                    "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/storyline/syrias-suffering-families/u-s-military-officials-syrian-aircraft-dropped-chemical-weapons-civilians-n743431,"
                    ,
                  "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/politics/politics-news/house-intelligence-chairman-devin-nunes-step-aside-russia-investigation-n743291,"
                      ,
                      ,
                    "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/politics/politics-news/house-intelligence-chairman-devin-nunes-step-aside-russia-investigation-n743291,"
                    ,
                  "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/politics/politics-news,Politics News
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/video/john-glenn-laid-to-rest-four-months-after-his-death-915411011969,"
                        ,
                        ,
                      "
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/video/john-glenn-laid-to-rest-four-months-after-his-death-915411011969,"
                        ,
                      ,
                    "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/lifestyle/style/at-fox-news-a-wall-of-silence-surrounds-bill-oreilly/2017/04/06/266523ae-1ae0-11e7-855e-4824bbb5d748_story.html,
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/lifestyle/style/at-fox-news-a-wall-of-silence-surrounds-bill-oreilly/2017/04/06/266523ae-1ae0-11e7-855e-4824bbb5d748_story.html,"At Fox News, a wall of silence surrounds Bill O’Reilly"
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/people/paul-farhi/,Paul Farhi
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/powerpost/at-trumps-request-house-may-tweak-health-care-bill-before-recess/2017/04/06/95c5dac4-1abb-11e7-855e-4824bbb5d748_story.html,
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/powerpost/at-trumps-request-house-may-tweak-health-care-bill-before-recess/2017/04/06/95c5dac4-1abb-11e7-855e-4824bbb5d748_story.html,GOP House leaders tweak health-care bill after Trump demands action
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",/people/paige-winfield-cunningham,Paige Winfield Cunningham
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/people/juliet-eilperin/,Juliet Eilperin
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/people/mike-debonis/,Mike DeBonis
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/news/energy-environment/wp/2017/04/06/the-federal-land-agencys-homepage-went-dark-really-dark-literally-as-black-as-coal/,
"The New York Times - Breaking News, World News & Multimedia",http://www.nytco.com/careers,Work With Us
"The New York Times - Breaking News, World News & Multimedia",http://nytmediakit.com/,Advertise
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/content/help/rights/privacy/policy/privacy-policy.html#pp,Your Ad Choices
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/privacy,Privacy
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/ref/membercenter/help/agree.html,Terms of Service
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/content/help/rights/sale/terms-of-sale.html,Terms of Sale
