site,link,title 
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/,"NEWS
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/politics,"POLITICS
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/dept/entertainment,"ENTERTAINMENT
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/dept/lifestyle,"LIFESTYLE
"
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/opinion-la/la-ol-nuclear-option-gorsuch-20170406-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/opinion-la/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Opinion L.A.
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/opinion-la/la-ol-nuclear-option-gorsuch-20170406-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"Congress didn't just nuke the filibuster, it..."
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/op-ed/la-oe-oppenheimer-bill-oreilly-20170406-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/op-ed/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Op-Ed
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/op-ed/la-oe-oppenheimer-bill-oreilly-20170406-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,"What we know, and don't know, about Bill O'Reilly"
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/editorials/la-ed-transportation-funding-bill-20170406-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,                        
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/editorials/#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,Editorial
"Los Angeles Times - California, national and world news - Los Angeles Times",/opinion/editorials/la-ed-transportation-funding-bill-20170406-story.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,California's air quality is more important than rushing...
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/US/ncis-27-allegedly-involved-criminal-activity-posting-nude/story?id=46654581,NCIS:27 suspects in nude photos of female Marines
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Politics/wireStory/trump-administration-travel-ban-religiously-neutral-46665405,Trump administration: Travel ban is religiously neutral
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Health/hawaiian-officials-fear-infections-rare-parasitic-worm-increase/story?id=46649813,Infections of rare parasitic worm on the rise in Maui
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/US/wireStory/fight-heats-plan-move-president-polks-body-46664494,Fight heats up over moving President Polk's body
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/US/wireStory/part-oklahoma-air-base-evacuated-security-concern-46655548,"Part of Okla, air base evacuated for 'security concern'"
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Sports/wireStory/deliberations-begin-nfl-stars-double-murder-trial-46649923,Deliberations begin in ex-NFL star's murder trial
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/Sports/wireStory/christie-teams-nhls-devils-opioid-addiction-46661406,Christie teams up with NHL's Devils against opioid addiction
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/International/wireStory/college-student-dies-venezuela-protest-46647842,College student dies during Venezuela protest
"ABC News – Breaking News, Latest News, Headlines & Videos",javascript:void(0);,"
								Suburban mom turned P.I. helps solve mysterious death cases
							"
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/2020/video/happened-lauren-tenn-woman-found-dead-lake-event-46665576,"
											What happened to Lauren? Tenn. woman found dead at a lake event
										"
"ABC News – Breaking News, Latest News, Headlines & Videos",http://abcnews.go.com/2020/video/lauren-agees-family-takes-case-court-46665574,"
											Lauren Agee's family takes their case to court
										"
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/u-s-employers-add-98-000-jobs-1491568307,"Hiring Pace Slows in March, But Jobless Rate Ticks Down"
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/trump-taps-kevin-hassett-as-white-houses-chief-economist-1491599858,Trump Taps Kevin Hassett To Be Chairman of the Council of Economic Advisers
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/graphics/big-companies-get-bigger/,"Why You Probably Work for a Giant Company, in 20 Charts"
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/news/business/,Business
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/kfc-to-stop-using-chicken-raised-with-human-antibiotics-1491595936,KFC to Stop Using Chicken Raised With Human Antibiotics
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/21st-century-foxs-14-3-billion-sky-deal-gains-eu-approval-1491576073,21st Century Fox’s $14.5 Billion Sky Deal Gains EU Approval
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/fresenius-in-talks-to-buy-u-s-drug-maker-akorn-1491649906,Germany’s Fresenius in Talks to Buy U.S. Drug Maker Akorn
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/news/technology/,Tech
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/techs-high-stakes-arms-race-costly-data-centers-1491557408,Tech’s High-Stakes Arms Race: Costly Data Centers
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/uber-calls-waymos-claims-demonstrably-false-in-self-driving-car-case-1491586207,Uber Calls Waymo’s Claims ‘Demonstrably False’ in Self-Driving Car Case
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",https://www.wsj.com/articles/google-and-facebook-up-the-fight-against-misinformation-1491581304,Google and Facebook Up the Fight Against Misinformation
"The Wall Street Journal & Breaking News, Business, Financial and Economic News, World News and Video",http://www.wsj.com/news/markets,Markets
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Neil+Gorsuch&ict=clu_bl," Neil Gorsuch »
"
Google News,https://www.nytimes.com/2017/04/07/us/politics/neil-gorsuch-supreme-court.html,
Google News,http://www.cnn.com/2017/04/08/opinions/how-we-got-to-gorsuch-shapiro/,
Google News,/news/more?ncl=dqbFomw3Bw5YP_M1DD7EtB_U0GsnM&authuser=0&ned=us&topic=n,"See all 6,340 sources »"
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Neil+Gorsuch&ict=clu_bl," Neil Gorsuch »
"
Google News,https://www.washingtonpost.com/news/the-fix/wp/2017/04/08/he-lobbied-for-gay-rights-and-opposed-trump-now-seattles-mayor-is-accused-of-sexually-assaulting-minors/,
Google News,/news/rtc?ncl=dMr_ECvEhBAEDFMuLIpovoi3Sm2mM&authuser=0&ned=us&topic=n,See realtime coverage
Google News,https://www.washingtonpost.com/news/the-fix/wp/2017/04/08/he-lobbied-for-gay-rights-and-opposed-trump-now-seattles-mayor-is-accused-of-sexually-assaulting-minors/,
Google News,,
Google News,/news/section?cf=all&hl=en&pz=1&ned=us&q=Ed+Murray&ict=clu_bl," Ed Murray »
"
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/life/people/2017/04/08/omarosa-manigault-marries-pastor-john-allen-newman-at-trump-hotel-in-dc/100211312/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/life/people/2017/04/08/mama-june-shannon-hospitalized-not-hot-finale/100208746/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/life/music/2017/04/08/rock-and-roll-hall-of-fame-recap-best-speeches-tribute-performances/100201254/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/opinion/,"
        opinion
    "
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/opinion/2017/04/07/trump-pulls-trigger-syria-our-view/100162390/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/opinion/nation-now/2017/04/08/trump-syria-accolades-column/100205194/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/opinion/2017/04/08/democrats-party-science-clinton-women-jonah-goldberg-column/100129762/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/opinion/2017/04/07/syria-attack-legal-only-congress-can-say-column/100163700/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/opinion/2017/04/07/syria-missile-strike-foundation-for-political-solution-michael-ohanlon-column/100160236/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/tech/,"
        tech
    "
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/tech/columnist/2017/04/08/how-slash-your-electric-bill-killing-vampire-power-drains/100206128/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/tech/news/2017/04/07/uber-says-stolen-self-driving-car-files-never-touched-its-servers/100174652/,
USA TODAY: Latest World and US News  - USATODAY.com,https://www.usatoday.com/story/tech/2017/04/07/twitter-drops-suit-after-government-withdraws-request-id-anti-trump-account/100173630/,
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/content/help/rights/copyright/copyright-notice.html,"
                    © ,
                "
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/ref/membercenter/help/infoservdirectory.html,Contact Us
"The New York Times - Breaking News, World News & Multimedia",http://www.nytco.com/careers,Work With Us
"The New York Times - Breaking News, World News & Multimedia",http://nytmediakit.com/,Advertise
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/content/help/rights/privacy/policy/privacy-policy.html#pp,Your Ad Choices
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/privacy,Privacy
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/ref/membercenter/help/agree.html,Terms of Service
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/content/help/rights/sale/terms-of-sale.html,Terms of Sale
"The New York Times - Breaking News, World News & Multimedia",http://spiderbites.nytimes.com,Site Map
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/membercenter/sitehelp.html,Help
"The New York Times - Breaking News, World News & Multimedia",https://myaccount.nytimes.com/membercenter/feedback.html,Site Feedback
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/opinions," , "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/posteverything/wp/2017/04/06/the-traditional-think-tank-is-withering-in-its-place-bankers-and-consultants/,
